"","lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"7305","0108","Capital City PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.37,0.64
"7306","0108","Capital City PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.26,0.61
"7307","0108","Capital City PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.45,0.7
"7308","0108","Capital City PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.48,0.73
"7309","0108","Capital City PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.35,0.61
"7310","0108","Capital City PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.28,0.55
"7311","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.17,0.39
"7312","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.38,0.64
"7313","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.34,0.59
"7314","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.29,0.53
"7315","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.3,0.57
"7316","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.35,0.64
"7317","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.19,0.39
"7318","0108","Capital City PCS","All","All","All","All","Tested","Reading","6th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.21,0.47
"7319","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.21,0.44
"7320","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.41,0.61
"7321","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.43,0.6
"7322","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.28,0.45
"7323","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.36,0.54
"7324","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.2,0.41
"7325","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.42,0.61
"7326","0108","Capital City PCS","All","All","All","All","Tested","Reading","7th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.56,0.71
"7327","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.41,0.72
"7328","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.38,0.69
"7329","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.41,0.66
"7330","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.36,0.64
"7331","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.34,0.69
"7332","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.2,0.5
"7333","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.37,0.6
"7334","0108","Capital City PCS","All","All","All","All","Tested","Reading","8th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.27,0.57
"7335","0108","Capital City PCS","All","All","All","All","Tested","Reading","9th-12th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.3,0.57
"7336","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Female",NA,NA,NA,NA,NA,0.38,0.62
"7337","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","White",NA,NA,NA,NA,NA,0.8,0.85
"7338","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.22,0.47
"7339","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","All",NA,NA,NA,NA,NA,0.31,0.55
"7340","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Male",NA,NA,NA,NA,NA,0.24,0.49
"7341","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Limited English Proficient",NA,NA,NA,NA,NA,0.08,0.32
"7342","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.36,0.62
"7343","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.4,0.64
"7344","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.55,0.74
"7345","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.23,0.49
"7346","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.29,0.56
"7347","0108","Capital City PCS","All","All","All","All","Tested","Reading","All","2015-2016","Special Education",NA,NA,NA,NA,NA,0.11,0.26
"7348","0108","Capital City PCS","All","All","All","All","Tested","Reading","English II","2015-2016","Male",NA,NA,NA,NA,NA,0.25,0.57
"7349","0108","Capital City PCS","All","All","All","All","Tested","Reading","English II","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.29,0.58
"7350","0108","Capital City PCS","All","All","All","All","Tested","Reading","English II","2015-2016","All",NA,NA,NA,NA,NA,0.3,0.57
"7351","0108","Capital City PCS","All","All","All","All","Tested","Reading","English II","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.34,0.64
"7352","0108","Capital City PCS","All","All","All","All","Tested","Reading","English II","2015-2016","Female",NA,NA,NA,NA,NA,0.38,0.57
"7353","0108","Capital City PCS","All","All","All","All","Tested","Reading","English II","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.36,0.64
"7354","0108","Capital City PCS","All","All","All","All","Tested","Reading","English II","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.32,0.59
"7355","0108","Capital City PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.17,0.48
"7356","0108","Capital City PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.11,0.44
"7357","0108","Capital City PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.1,0.38
"7358","0108","Capital City PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","All",NA,NA,NA,NA,NA,0.18,0.48
"7359","0108","Capital City PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.24,0.64
"7360","0108","Capital City PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.12,0.35
"7361","0108","Capital City PCS","All","All","All","All","Tested","Math","3rd-8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.19,0.48
"7362","0108","Capital City PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.37,0.73
"7363","0108","Capital City PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.21,0.76
"7364","0108","Capital City PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.35,0.69
"7365","0108","Capital City PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.45,0.77
"7366","0108","Capital City PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.26,0.65
"7367","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.2,0.53
"7368","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.3,0.55
"7369","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.2,0.54
"7370","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.29,0.62
"7371","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.13,0.53
"7372","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.06,0.39
"7373","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.03,0.47
"7374","0108","Capital City PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.05,0.46
"7375","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.2,0.55
"7376","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.17,0.47
"7377","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.13,0.49
"7378","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.13,0.43
"7379","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.17,0.53
"7380","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.22,0.44
"7381","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.08,0.42
"7382","0108","Capital City PCS","All","All","All","All","Tested","Math","6th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.15,0.42
"7383","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0,0.26
"7384","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.23,0.51
"7385","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.07,0.33
"7386","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.19,0.5
"7387","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.17,0.41
"7388","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.07,0.3
"7389","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.2,0.47
"7390","0108","Capital City PCS","All","All","All","All","Tested","Math","7th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.29,0.56
"7391","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.15,0.32
"7392","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.06,0.29
"7393","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.1,0.45
"7394","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.13,0.36
"7395","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.15,0.4
"7396","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.16,0.41
"7397","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.11,0.4
"7398","0108","Capital City PCS","All","All","All","All","Tested","Math","8th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0,0.17
"7399","0108","Capital City PCS","All","All","All","All","Tested","Math","9th-12th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.1,0.44
"7400","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","Female",NA,NA,NA,NA,NA,0.19,0.51
"7401","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.11,0.41
"7402","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","Limited English Proficient",NA,NA,NA,NA,NA,0.08,0.29
"7403","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.07,0.41
"7404","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.19,0.52
"7405","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","All",NA,NA,NA,NA,NA,0.17,0.48
"7406","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","White",NA,NA,NA,NA,NA,0.71,0.83
"7407","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.14,0.45
"7408","0108","Capital City PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.38,0.66
