"lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Current","Math","All","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.1,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Current","Math","All","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.11,0.49
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","3rd Grade","2014-2015","All",NA,NA,NA,NA,NA,0.11,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","3rd Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.11,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","3rd-8th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.15,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","4th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.12,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","4th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.14,0.47
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","4th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.14,0.47
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","4th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.12,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","4th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.18,0.61
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","5th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.17,0.43
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","5th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.16,0.47
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","5th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.16,0.47
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","5th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.16,0.45
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","5th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.19,0.54
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","6th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.1,0.63
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","6th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.1,0.63
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","6th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.1,0.63
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","6th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.1,0.63
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","6th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.12,0.68
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.15,0.49
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","Female",NA,NA,NA,NA,NA,0.17,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","Male",NA,NA,NA,NA,NA,0.12,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","All",NA,NA,NA,NA,NA,0.15,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.15,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.15,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.19,0.59
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Reading","All","2014-2015","Special Education",NA,NA,NA,NA,NA,0,0.14
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","3rd Grade","2014-2015","All",NA,NA,NA,NA,NA,0.15,0.42
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","3rd Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.15,0.42
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","3rd-8th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.09,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","4th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.15,0.38
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","4th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.14,0.39
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","4th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.14,0.39
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","4th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.15,0.38
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","4th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.18,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","5th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.03,0.42
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","5th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.03,0.41
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","5th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.03,0.41
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","5th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.03,0.39
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","5th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.04,0.46
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","6th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.03,0.33
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","6th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.03,0.33
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","6th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.03,0.33
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","6th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.03,0.33
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","6th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.04,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.09,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","Female",NA,NA,NA,NA,NA,0.11,0.42
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","Male",NA,NA,NA,NA,NA,0.07,0.33
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","All",NA,NA,NA,NA,NA,0.09,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.09,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.09,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.1,0.46
"0132","Mary McLeod Bethune  PCS","All","All","All","All","Official","Math","All","2014-2015","Special Education",NA,NA,NA,NA,NA,0.03,0.06
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","3rd Grade","2014-2015","All",0.36,0.24,0.28,0.12,0,0.12,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","3rd Grade","2014-2015","Economically Disadvantaged",0.36,0.24,0.28,0.12,0,0.12,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","3rd-8th Grade","2014-2015","All",0.22,0.25,0.38,0.15,0,0.15,0.52
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","4th Grade","2014-2015","Black/African American",0.3,0.3,0.33,0.07,0,0.07,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","4th Grade","2014-2015","All",0.28,0.28,0.34,0.09,0,0.09,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","4th Grade","2014-2015","Economically Disadvantaged",0.28,0.28,0.34,0.09,0,0.09,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","4th Grade","2014-2015","Not Limited English Proficient",0.3,0.3,0.33,0.07,0,0.07,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","5th Grade","2014-2015","Black/African American",0.22,0.33,0.3,0.15,0,0.15,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","5th Grade","2014-2015","All",0.21,0.32,0.32,0.14,0,0.14,0.46
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","5th Grade","2014-2015","Economically Disadvantaged",0.21,0.32,0.32,0.14,0,0.14,0.46
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","5th Grade","2014-2015","Not Limited English Proficient",0.22,0.33,0.3,0.15,0,0.15,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","6th Grade","2014-2015","Black/African American",0.15,0.19,0.54,0.12,0,0.12,0.65
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","6th Grade","2014-2015","All",0.15,0.19,0.54,0.12,0,0.12,0.65
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","6th Grade","2014-2015","Economically Disadvantaged",0.15,0.19,0.54,0.12,0,0.12,0.65
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","6th Grade","2014-2015","Not Limited English Proficient",0.15,0.19,0.54,0.12,0,0.12,0.65
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","All","2014-2015","Black/African American",0.23,0.25,0.37,0.15,0,0.15,0.52
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","All","2014-2015","Female",0.29,0.21,0.35,0.15,0,0.15,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","All","2014-2015","Male",0.16,0.3,0.41,0.14,0,0.14,0.55
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","All","2014-2015","All",0.22,0.25,0.38,0.15,0,0.15,0.52
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","All","2014-2015","Economically Disadvantaged",0.22,0.25,0.38,0.15,0,0.15,0.52
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","All","2014-2015","Not Limited English Proficient",0.23,0.25,0.37,0.15,0,0.15,0.52
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Reading","All","2014-2015","Not Special Education",0.13,0.26,0.44,0.18,0,0.18,0.61
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","3rd Grade","2014-2015","All",0.24,0.32,0.28,0.12,0.04,0.16,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","3rd Grade","2014-2015","Economically Disadvantaged",0.24,0.32,0.28,0.12,0.04,0.16,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","3rd-8th Grade","2014-2015","All",0.23,0.36,0.32,0.08,0.01,0.09,0.41
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","4th Grade","2014-2015","Black/African American",0.28,0.31,0.24,0.17,0,0.17,0.41
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","4th Grade","2014-2015","All",0.29,0.29,0.26,0.16,0,0.16,0.42
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","4th Grade","2014-2015","Economically Disadvantaged",0.29,0.29,0.26,0.16,0,0.16,0.42
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","4th Grade","2014-2015","Not Limited English Proficient",0.28,0.31,0.24,0.17,0,0.17,0.41
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","5th Grade","2014-2015","Black/African American",0.21,0.36,0.39,0.04,0,0.04,0.43
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","5th Grade","2014-2015","All",0.21,0.34,0.41,0.03,0,0.03,0.45
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","5th Grade","2014-2015","Economically Disadvantaged",0.21,0.34,0.41,0.03,0,0.03,0.45
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","5th Grade","2014-2015","Not Limited English Proficient",0.21,0.36,0.39,0.04,0,0.04,0.43
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","6th Grade","2014-2015","Black/African American",0.15,0.46,0.35,0.04,0,0.04,0.38
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","6th Grade","2014-2015","All",0.15,0.46,0.35,0.04,0,0.04,0.38
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","6th Grade","2014-2015","Economically Disadvantaged",0.15,0.46,0.35,0.04,0,0.04,0.38
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","6th Grade","2014-2015","Not Limited English Proficient",0.15,0.46,0.35,0.04,0,0.04,0.38
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","All","2014-2015","Black/African American",0.23,0.37,0.31,0.09,0.01,0.1,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","All","2014-2015","Female",0.32,0.26,0.32,0.11,0,0.11,0.42
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","All","2014-2015","Male",0.14,0.46,0.32,0.06,0.02,0.08,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","All","2014-2015","All",0.23,0.36,0.32,0.08,0.01,0.09,0.41
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","All","2014-2015","Economically Disadvantaged",0.23,0.36,0.32,0.08,0.01,0.09,0.41
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","All","2014-2015","Not Limited English Proficient",0.23,0.37,0.31,0.09,0.01,0.1,0.4
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Current","Math","All","2014-2015","Not Special Education",0.18,0.33,0.38,0.1,0.01,0.11,0.49
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","3rd Grade","2014-2015","All",0.44,0.19,0.26,0.11,0,0.11,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","3rd Grade","2014-2015","Economically Disadvantaged",0.44,0.19,0.26,0.11,0,0.11,0.37
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","3rd-8th Grade","2014-2015","All",0.22,0.28,0.35,0.15,0,0.15,0.5
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","4th Grade","2014-2015","Black/African American",0.24,0.32,0.32,0.12,0,0.12,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","4th Grade","2014-2015","All",0.22,0.31,0.33,0.14,0,0.14,0.47
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","4th Grade","2014-2015","Economically Disadvantaged",0.22,0.31,0.33,0.14,0,0.14,0.47
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","4th Grade","2014-2015","Not Limited English Proficient",0.24,0.32,0.32,0.12,0,0.12,0.44
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","4th Grade","2014-2015","Not Special Education",0.07,0.32,0.43,0.18,0,0.18,0.61
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","5th Grade","2014-2015","Black/African American",0.2,0.37,0.27,0.17,0,0.17,0.43
"0132","Mary McLeod Bethune  PCS","All","All","All","Traditional","Official","Reading","5th Grade","2014-2015","All",0.19,0.34,0.31,0.16,0,0.16,0.47
