"lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Male",0.34,0.37,0.21,0.08,0,0.08,0.29
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","All",0.28,0.38,0.25,0.08,0,0.08,0.34
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Economically Disadvantaged",0.32,0.41,0.23,0.05,0,0.05,0.28
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","English Learner",0.46,0.33,0.17,0.04,0,0.04,0.2
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Not Economically Disadvantaged",0.13,0.26,0.36,0.23,0.02,0.25,0.61
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Not Limited English Proficient",0.27,0.39,0.26,0.08,0,0.09,0.35
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Not Special Education",0.21,0.39,0.3,0.1,0,0.1,0.4
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Special Education",0.59,0.34,0.06,0.01,0,0.01,0.07
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Black/African American",0.54,0.32,0.11,0.03,0,0.03,0.14
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Hispanic",0.59,0.28,0.11,0.02,0,0.02,0.13
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","White",0.19,0.25,0.28,0.25,0.03,0.28,0.56
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Female",0.47,0.33,0.15,0.05,0,0.05,0.2
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Male",0.59,0.3,0.09,0.02,0,0.02,0.11
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","All",0.53,0.31,0.12,0.03,0,0.03,0.15
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Economically Disadvantaged",0.56,0.31,0.11,0.02,0,0.02,0.13
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","English Learner",0.65,0.26,0.07,0.02,0,0.02,0.09
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Not Economically Disadvantaged",0.33,0.32,0.23,0.11,0.01,0.12,0.35
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Not Limited English Proficient",0.52,0.32,0.12,0.03,0,0.03,0.16
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Not Special Education",0.44,0.37,0.15,0.04,0,0.04,0.2
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Special Education",0.8,0.16,0.02,0.01,0,0.01,0.03
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","9th-12th Grade","2014-2015","All",0.22,0.43,0.23,0.11,0.01,0.12,0.35
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Asian",0.04,0.19,0.41,0.37,0,0.37,0.78
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Black/African American",0.26,0.38,0.22,0.13,0,0.13,0.36
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Hispanic",0.39,0.33,0.17,0.11,0,0.11,0.28
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Multiracial",0.15,0.22,0.3,0.32,0,0.32,0.62
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","White",0.04,0.09,0.29,0.55,0.03,0.58,0.87
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Female",0.23,0.3,0.25,0.21,0,0.22,0.47
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Male",0.3,0.36,0.2,0.14,0,0.14,0.34
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","All",0.26,0.33,0.22,0.18,0,0.18,0.4
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Economically Disadvantaged",0.34,0.38,0.19,0.09,0,0.09,0.28
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","English Learner",0.52,0.32,0.1,0.05,0,0.05,0.16
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Not Economically Disadvantaged",0.06,0.2,0.32,0.4,0.01,0.42,0.74
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Not Limited English Proficient",0.21,0.33,0.25,0.2,0,0.2,0.45
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Not Special Education",0.23,0.32,0.25,0.2,0,0.2,0.45
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Special Education",0.48,0.43,0.07,0.02,0,0.02,0.09
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Asian",0.05,0.14,0.29,0.43,0.09,0.52,0.81
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Black/African American",0.3,0.37,0.23,0.1,0,0.11,0.33
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Hispanic",0.25,0.32,0.26,0.16,0.02,0.18,0.43
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Multiracial",0.08,0.15,0.23,0.43,0.11,0.54,0.77
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","White",0.03,0.09,0.22,0.53,0.13,0.66,0.88
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Female",0.22,0.32,0.25,0.19,0.02,0.21,0.46
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Male",0.28,0.32,0.21,0.16,0.02,0.18,0.39
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","All",0.25,0.32,0.23,0.17,0.02,0.2,0.43
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Economically Disadvantaged",0.31,0.37,0.22,0.1,0.01,0.1,0.32
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","English Learner",0.3,0.33,0.22,0.13,0.01,0.15,0.37
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Not Economically Disadvantaged",0.07,0.16,0.27,0.41,0.08,0.5,0.77
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Not Limited English Proficient",0.25,0.32,0.23,0.18,0.03,0.2,0.44
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Not Special Education",0.2,0.31,0.26,0.2,0.03,0.23,0.49
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","All","2014-2015","Special Education",0.53,0.36,0.08,0.02,0,0.03,0.11
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Asian",0.04,0.24,0.25,0.42,0.05,0.47,0.73
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Black/African American",0.25,0.49,0.21,0.04,0,0.05,0.26
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Hispanic",0.24,0.43,0.24,0.08,0.01,0.09,0.33
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Multiracial",0.03,0.16,0.37,0.42,0.03,0.45,0.82
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","White",0.05,0.12,0.33,0.46,0.04,0.5,0.83
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Female",0.19,0.42,0.26,0.13,0.01,0.14,0.39
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Male",0.25,0.43,0.21,0.1,0.01,0.1,0.32
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","All",0.22,0.43,0.24,0.11,0.01,0.12,0.35
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Economically Disadvantaged",0.28,0.5,0.18,0.04,0,0.04,0.22
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","English Learner",0.34,0.49,0.13,0.04,0,0.04,0.17
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Not Economically Disadvantaged",0.07,0.24,0.37,0.29,0.02,0.31,0.69
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Not Limited English Proficient",0.21,0.42,0.25,0.12,0.01,0.13,0.37
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Not Special Education",0.18,0.42,0.27,0.13,0.01,0.14,0.4
"0001","District of Columbia Public Schools","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Special Education",0.45,0.49,0.06,0,0,0,0.06
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","3rd Grade","2014-2015","Black/African American",0.55,0.23,0.1,0.13,NA,0.23,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","3rd Grade","2014-2015","Male",0.44,0.26,0.15,0.15,NA,0.3,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","3rd Grade","2014-2015","All",0.56,0.19,0.11,0.14,NA,0.25,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","3rd Grade","2014-2015","Economically Disadvantaged",0.54,0.2,0.11,0.14,NA,0.26,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","3rd Grade","2014-2015","Not Limited English Proficient",0.56,0.22,0.09,0.12,NA,0.22,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","3rd Grade","2014-2015","Special Education",0.56,0.19,0.11,0.14,NA,0.25,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","3rd-8th Grade","2014-2015","All",0.38,0.2,0.26,0.17,NA,0.43,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","4th Grade","2014-2015","Black/African American",0.33,0.2,0.47,0,NA,0.47,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","4th Grade","2014-2015","All",0.41,0.15,0.44,0,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","4th Grade","2014-2015","Economically Disadvantaged",0.42,0.16,0.42,0,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","4th Grade","2014-2015","Not Limited English Proficient",0.39,0.19,0.42,0,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","4th Grade","2014-2015","Special Education",0.41,0.15,0.44,0,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","5th Grade","2014-2015","Black/African American",0.47,0.21,0.26,0.06,NA,0.32,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","5th Grade","2014-2015","Male",0.44,0.2,0.28,0.08,NA,0.36,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","5th Grade","2014-2015","All",0.46,0.22,0.24,0.08,NA,0.32,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","5th Grade","2014-2015","Economically Disadvantaged",0.46,0.23,0.26,0.06,NA,0.31,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","5th Grade","2014-2015","Not Limited English Proficient",0.47,0.21,0.26,0.06,NA,0.32,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","5th Grade","2014-2015","Special Education",0.46,0.22,0.24,0.08,NA,0.32,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","6th Grade","2014-2015","Black/African American",0.27,0.3,0.24,0.19,NA,0.43,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","6th Grade","2014-2015","Male",0.29,0.29,0.23,0.19,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","6th Grade","2014-2015","All",0.27,0.29,0.27,0.17,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","6th Grade","2014-2015","Economically Disadvantaged",0.28,0.25,0.28,0.19,NA,0.47,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","6th Grade","2014-2015","Not Limited English Proficient",0.26,0.29,0.26,0.18,NA,0.45,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","6th Grade","2014-2015","Special Education",0.27,0.29,0.27,0.17,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","NCSC","Alternate","Current","Reading","7th Grade","2014-2015","Black/African American",0.31,0.12,0.22,0.35,NA,0.57,NA
