"lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"All","All","All","All","All","Traditional","Official","Math","3rd Grade","2014-2015","English Learner",0.18,0.28,0.3,0.21,0.03,0.24,0.54
"All","All","All","All","All","Traditional","Official","Math","3rd Grade","2014-2015","Not Economically Disadvantaged",0.04,0.12,0.24,0.44,0.16,0.6,0.84
"All","All","All","All","All","Traditional","Official","Math","3rd Grade","2014-2015","Not Limited English Proficient",0.2,0.23,0.25,0.26,0.05,0.31,0.57
"All","All","All","All","All","Traditional","Official","Math","3rd Grade","2014-2015","Not Special Education",0.15,0.23,0.28,0.28,0.06,0.34,0.62
"All","All","All","All","All","Traditional","Official","Math","3rd Grade","2014-2015","Special Education",0.49,0.29,0.15,0.06,0,0.06,0.21
"All","All","All","All","All","Traditional","Official","Math","3rd-8th Grade","2014-2015","All",0.21,0.3,0.26,0.21,0.03,0.23,0.49
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Asian",0.02,0.08,0.18,0.57,0.15,0.72,0.9
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Black/African American",0.23,0.32,0.25,0.19,0.01,0.2,0.45
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Hispanic",0.14,0.29,0.32,0.24,0.01,0.25,0.58
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Multiracial",0.06,0.11,0.25,0.48,0.09,0.57,0.82
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","White",0.01,0.08,0.19,0.58,0.14,0.72,0.91
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Female",0.17,0.28,0.27,0.26,0.03,0.29,0.56
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Male",0.21,0.28,0.25,0.24,0.02,0.26,0.51
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","All",0.19,0.28,0.26,0.25,0.03,0.28,0.53
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Economically Disadvantaged",0.23,0.33,0.26,0.17,0.01,0.18,0.44
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","English Learner",0.16,0.32,0.31,0.2,0.01,0.2,0.52
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Not Economically Disadvantaged",0.05,0.13,0.23,0.51,0.09,0.6,0.83
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Not Limited English Proficient",0.19,0.27,0.25,0.26,0.03,0.29,0.54
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Not Special Education",0.15,0.27,0.28,0.28,0.03,0.31,0.59
"All","All","All","All","All","Traditional","Official","Math","4th Grade","2014-2015","Special Education",0.45,0.36,0.12,0.07,0,0.07,0.19
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Asian",0.02,0.05,0.19,0.62,0.12,0.75,0.94
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Black/African American",0.19,0.35,0.29,0.16,0.01,0.17,0.46
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Hispanic",0.14,0.33,0.3,0.2,0.02,0.22,0.52
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Multiracial",0.01,0.13,0.31,0.49,0.06,0.55,0.86
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","White",0.02,0.08,0.18,0.54,0.18,0.72,0.9
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Female",0.14,0.31,0.29,0.23,0.03,0.26,0.55
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Male",0.17,0.31,0.27,0.21,0.03,0.24,0.51
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","All",0.16,0.31,0.28,0.22,0.03,0.25,0.53
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Economically Disadvantaged",0.2,0.36,0.29,0.15,0.01,0.15,0.45
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","English Learner",0.19,0.38,0.3,0.11,0.01,0.12,0.42
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Not Economically Disadvantaged",0.05,0.17,0.25,0.44,0.09,0.53,0.78
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Not Limited English Proficient",0.15,0.3,0.28,0.24,0.03,0.27,0.54
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Not Special Education",0.11,0.29,0.31,0.26,0.03,0.29,0.6
"All","All","All","All","All","Traditional","Official","Math","5th Grade","2014-2015","Special Education",0.37,0.44,0.14,0.05,0,0.05,0.19
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Asian",0.06,0.16,0.22,0.41,0.14,0.55,0.78
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Black/African American",0.24,0.37,0.26,0.13,0,0.13,0.39
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Hispanic",0.18,0.33,0.3,0.17,0.02,0.19,0.49
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Multiracial",0.03,0.15,0.32,0.42,0.08,0.51,0.82
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","White",0.02,0.07,0.2,0.61,0.1,0.71,0.91
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Female",0.18,0.33,0.27,0.2,0.02,0.22,0.49
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Male",0.24,0.33,0.24,0.17,0.02,0.19,0.43
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","All",0.21,0.33,0.26,0.19,0.02,0.21,0.46
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Economically Disadvantaged",0.26,0.38,0.25,0.11,0,0.12,0.37
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","English Learner",0.29,0.37,0.2,0.14,0,0.14,0.34
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Not Economically Disadvantaged",0.08,0.21,0.27,0.38,0.06,0.44,0.72
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Not Limited English Proficient",0.2,0.33,0.26,0.19,0.02,0.21,0.47
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Not Special Education",0.16,0.31,0.29,0.22,0.02,0.24,0.53
"All","All","All","All","All","Traditional","Official","Math","6th Grade","2014-2015","Special Education",0.43,0.42,0.12,0.04,0,0.04,0.15
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Asian",0.06,0.2,0.37,0.35,0.02,0.37,0.75
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Black/African American",0.23,0.4,0.27,0.09,0,0.1,0.37
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Hispanic",0.2,0.34,0.32,0.14,0.01,0.14,0.46
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Multiracial",0.08,0.19,0.21,0.4,0.12,0.52,0.73
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","White",0.04,0.08,0.3,0.49,0.1,0.59,0.88
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Female",0.16,0.38,0.32,0.13,0.01,0.14,0.46
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Male",0.26,0.36,0.25,0.13,0.01,0.14,0.39
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","All",0.21,0.37,0.28,0.13,0.01,0.14,0.42
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Economically Disadvantaged",0.24,0.4,0.27,0.09,0,0.09,0.36
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","English Learner",0.36,0.4,0.2,0.05,0,0.05,0.25
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Not Economically Disadvantaged",0.09,0.24,0.34,0.29,0.04,0.33,0.67
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Not Limited English Proficient",0.2,0.37,0.29,0.14,0.01,0.15,0.44
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Not Special Education",0.14,0.37,0.32,0.15,0.01,0.17,0.49
"All","All","All","All","All","Traditional","Official","Math","7th Grade","2014-2015","Special Education",0.5,0.37,0.1,0.02,0,0.03,0.13
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Asian",0.15,0.07,0.22,0.41,0.15,0.56,0.78
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Black/African American",0.38,0.29,0.18,0.14,0.01,0.15,0.33
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Hispanic",0.39,0.25,0.21,0.15,0.01,0.16,0.36
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Multiracial",0.2,0.2,0.12,0.36,0.12,0.48,0.6
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","White",0.1,0.15,0.17,0.4,0.18,0.58,0.75
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Female",0.32,0.28,0.2,0.18,0.02,0.2,0.4
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Male",0.42,0.27,0.16,0.12,0.02,0.14,0.3
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","All",0.37,0.28,0.18,0.15,0.02,0.17,0.35
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Economically Disadvantaged",0.42,0.29,0.17,0.12,0.01,0.12,0.3
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","English Learner",0.49,0.25,0.16,0.1,0,0.1,0.26
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Not Economically Disadvantaged",0.18,0.23,0.22,0.3,0.07,0.37,0.59
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Not Limited English Proficient",0.36,0.28,0.18,0.16,0.02,0.18,0.36
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Not Special Education",0.28,0.29,0.22,0.19,0.02,0.21,0.43
"All","All","All","All","All","Traditional","Official","Math","8th Grade","2014-2015","Special Education",0.72,0.22,0.05,0.02,0,0.02,0.07
"All","All","All","All","All","Traditional","Official","Math","9th-12th Grade","2014-2015","All",0.21,0.45,0.24,0.09,0.01,0.1,0.34
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Asian",0.04,0.19,0.41,0.37,0,0.37,0.78
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Black/African American",0.26,0.4,0.23,0.11,0,0.11,0.34
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Hispanic",0.36,0.35,0.19,0.1,0,0.1,0.29
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Multiracial",0.15,0.22,0.29,0.34,0,0.34,0.63
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","White",0.03,0.1,0.3,0.54,0.03,0.57,0.87
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Female",0.23,0.34,0.25,0.17,0,0.17,0.42
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Male",0.29,0.38,0.21,0.12,0,0.13,0.33
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","All",0.26,0.36,0.23,0.14,0,0.15,0.38
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Economically Disadvantaged",0.31,0.4,0.2,0.08,0,0.09,0.29
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","English Learner",0.46,0.35,0.14,0.05,0,0.05,0.19
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Not Economically Disadvantaged",0.09,0.24,0.31,0.34,0.01,0.35,0.66
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Not Limited English Proficient",0.23,0.36,0.24,0.16,0,0.16,0.41
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Not Special Education",0.22,0.35,0.26,0.17,0,0.17,0.43
"All","All","All","All","All","Traditional","Official","Math","Algebra I","2014-2015","Special Education",0.47,0.43,0.07,0.02,0,0.02,0.1
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","American Indian",0.12,0.38,0.34,0.16,0,0.16,0.5
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Asian",0.04,0.13,0.26,0.46,0.11,0.57,0.83
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Black/African American",0.25,0.36,0.25,0.14,0.01,0.15,0.39
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Hispanic",0.21,0.32,0.28,0.17,0.01,0.18,0.46
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Multiracial",0.06,0.14,0.26,0.44,0.1,0.54,0.8
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Pacific Islander",0.13,0.16,0.42,0.24,0.05,0.29,0.71
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","White",0.03,0.08,0.22,0.54,0.13,0.68,0.89
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Female",0.19,0.32,0.27,0.2,0.02,0.22,0.49
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Male",0.25,0.32,0.23,0.18,0.02,0.2,0.43
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","All",0.22,0.32,0.25,0.19,0.02,0.21,0.46
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Economically Disadvantaged",0.26,0.36,0.24,0.13,0.01,0.13,0.38
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","English Learner",0.27,0.34,0.24,0.13,0.01,0.14,0.38
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Not Economically Disadvantaged",0.07,0.19,0.27,0.39,0.07,0.46,0.73
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Not Limited English Proficient",0.21,0.32,0.25,0.19,0.02,0.22,0.47
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Not Special Education",0.17,0.31,0.28,0.22,0.03,0.24,0.52
"All","All","All","All","All","Traditional","Official","Math","All","2014-2015","Special Education",0.48,0.38,0.11,0.04,0,0.04,0.14
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Asian",0.03,0.25,0.24,0.41,0.07,0.47,0.71
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Black/African American",0.23,0.49,0.23,0.05,0,0.04,0.27
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Hispanic",0.2,0.45,0.26,0.09,0,0.09,0.35
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Multiracial",0.02,0.15,0.4,0.4,0.02,0.42,0.82
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","White",0.05,0.11,0.32,0.47,0.05,0.52,0.84
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Female",0.18,0.46,0.26,0.1,0.01,0.1,0.37
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Male",0.24,0.45,0.22,0.09,0.01,0.09,0.31
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","All",0.21,0.45,0.24,0.09,0.01,0.1,0.34
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Economically Disadvantaged",0.25,0.5,0.2,0.04,0,0.04,0.25
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","English Learner",0.3,0.52,0.14,0.04,0,0.04,0.18
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Not Economically Disadvantaged",0.08,0.28,0.36,0.26,0.02,0.28,0.64
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Not Limited English Proficient",0.2,0.45,0.25,0.1,0.01,0.1,0.35
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Not Special Education",0.17,0.44,0.27,0.11,0.01,0.11,0.39
"All","All","All","All","All","Traditional","Official","Math","Geometry","2014-2015","Special Education",0.4,0.52,0.07,0.01,0,0.01,0.08
"All","All","All","All","NCSC","Alternate","Current","Reading","11th Grade","2014-2015","Black/African American",0.38,0.13,0.38,0.1,NA,0.49,NA
